time,wheelspeed,airspeed,throttle,brake,gear_A,posx,posy,posz,gx,gy,gz
101.1360032931,6.482301356909e-05,0.00032435474084409,0,0,0,449.72381591797,-39.464706420898,183.07531738281,0.002124878577888,-0.007263551466167,-9.8026008605957
101.38800331391,6.9498879209122e-05,0.00036074241151385,0,0,0,449.72381591797,-39.464710235596,183.07528686523,0.0042462055571377,0.0028543029911816,-9.8052244186401
101.64200332109,7.9826251837079e-05,0.00024095418422972,0,0,0,449.72384643555,-39.464714050293,183.07531738281,0.00088914530351758,-0.013971026055515,-9.805703163147
101.89750332572,9.4460511605835e-05,0.00027302839683046,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.001283886958845,0.016639534384012,-9.8090953826904
102.1485033296,7.0926706397751e-05,0.00028556924070346,0,0,0,449.72381591797,-39.464721679688,183.07530212402,-0.0021506177727133,-0.0094856563955545,-9.8058881759644
102.40850333497,9.840595215356e-05,0.00021512340087956,0,0,0,449.72384643555,-39.464725494385,183.07530212402,-0.0011579799465835,0.0030138487927616,-9.8064107894897
102.66900334042,5.3754105990266e-05,0.00023039878373862,0,0,0,449.72381591797,-39.464721679688,183.07530212402,0.0023658503778279,0.0091497134417295,-9.8096351623535
102.9230033448,8.0386065545448e-05,0.00024314881107267,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0044685737229884,-0.005954759195447,-9.8086881637573
103.18400335312,0.00010130243392231,0.00027713454893391,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0033558486029506,0.0057433908805251,-9.8039827346802
103.43600337207,0.00010140406551295,0.00020904064524492,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0038698031567037,0.0076251211576164,-9.8045902252197
103.6925033927,9.1788564081171e-05,0.00018482207855731,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0015204274095595,0.00031923165079206,-9.8105640411377
103.94800341316,8.7603954105738e-05,0.00024836099615702,0,0,0,449.72384643555,-39.46471786499,183.07531738281,-0.0022449628449976,0.0051314420998096,-9.8035802841187
104.20450343378,4.6094723519675e-05,0.00026620717311179,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0055540134198964,0.015271814540029,-9.8059549331665
104.46150345448,0.00010151546545213,0.00031232615470825,0,0,0,449.72381591797,-39.46471786499,183.07531738281,0.0056391647085547,-0.0034802844747901,-9.8028888702393
104.72300347313,0.00010419631893616,0.00024791234991557,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0015886323526502,-0.0083077438175678,-9.810019493103
104.97900348902,5.4418129094192e-05,0.00023394394144497,0,0,0,449.72384643555,-39.46471786499,183.07531738281,-0.006172095425427,-0.0040348893962801,-9.8042297363281
105.2395035103,0.00010001000712532,0.00027679970605434,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0015575794968754,-0.013838083483279,-9.8057565689087
105.49750353117,7.2985254450396e-05,0.00022053956017383,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.002978248288855,-0.00071804085746408,-9.8068237304688
105.75250355154,7.5596396061102e-05,0.00023492199043359,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.00033357110805809,-0.0033061606809497,-9.8022909164429
106.00850357208,7.7774834392973e-05,0.00024345338175259,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.0012368457391858,-0.004036158323288,-9.8097457885742
106.26300359238,5.7704542554702e-05,0.00021939406734017,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0018824844155461,-0.0024209721013904,-9.810453414917
106.51900361292,0.00010136751028689,0.00028175000066255,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.00050913472659886,0.011694703251123,-9.8087892532349
106.77850363404,6.5232575814206e-05,0.00020753117159054,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0055650831200182,0.003078943118453,-9.8077611923218
107.03950365353,6.6846403663476e-05,0.00031137385649556,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.0018888525664806,-0.0017261984758079,-9.8061876296997
107.29500367027,5.0638476437259e-05,0.00024152083476776,0,0,0,449.72381591797,-39.464721679688,183.07530212402,0.0032381126657128,0.0031207366846502,-9.8065881729126
107.54900367931,8.2545490931788e-05,0.0002302114236158,0,0,0,449.72384643555,-39.464721679688,183.07530212402,-0.0030704019591212,0.01117130741477,-9.8055725097656
107.80750368256,0.000106140888337,0.00025560435987106,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.001895792549476,0.0034992545843124,-9.8114261627197
108.05850368924,5.2159564333817e-05,0.00029495513284874,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.00083202752284706,-0.011856303550303,-9.8058071136475
108.31450370513,6.439094052307e-05,0.00022513069412558,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0018289361614734,-4.3037114664912e-05,-9.8100328445435
108.57550371252,7.0631227062668e-05,0.00021081277205155,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.00061426986940205,-0.012630639597774,-9.8111009597778
108.83450372331,0.00011010767353964,0.0002873836439233,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0048528714105487,0.0061682341620326,-9.8028717041016
109.08800372574,8.7752130331959e-05,0.00025852304171312,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.0015136629808694,-0.015777934342623,-9.8127403259277
109.34850373399,4.7616397011559e-05,0.0002165970218883,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.004260441288352,-4.0562823414803e-05,-9.8061304092407
109.60700374562,4.6467158758519e-05,0.00022808707163686,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.00062578544020653,-0.001959259621799,-9.8103322982788
109.86450375896,5.3682659980143e-05,0.0002552801143731,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0025421942118555,-0.0080524105578661,-9.8040456771851
110.11600377876,0.00010889941480649,0.00024106318654589,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0010686878813431,0.011251054704189,-9.8083896636963
110.37550379988,0.0001053616733122,0.00023703184138688,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0017375433817506,-0.01376420725137,-9.8078536987305
110.63550382107,4.5104583924384e-05,0.00022905913001698,0,0,0,449.72384643555,-39.46471786499,183.07530212402,-0.00060202134773135,-0.0033606328070164,-9.8044672012329
110.88950384036,9.9004593962215e-05,0.00020769286471917,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0020311684347689,-0.0032856275793165,-9.8046560287476
111.14100386109,7.0083030046393e-05,0.00026763674900715,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0021348474547267,-0.011777192354202,-9.8068065643311
111.39200388175,5.9450605593639e-05,0.00026692501860267,0,0,0,449.72384643555,-39.46471786499,183.07531738281,0.00022038025781512,0.00037681963294744,-9.8035373687744
111.64500390179,8.3054449411055e-05,0.00023634950472591,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.0035320348106325,0.012239200994372,-9.8081703186035
111.89750392269,8.8159733580452e-05,0.00021563701664872,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.00088753330055624,0.010798725299537,-9.8063201904297
112.15850394405,6.8235421364739e-05,0.00024952973959069,0,0,0,449.72381591797,-39.46471786499,183.07531738281,0.0034164083190262,-0.003111925907433,-9.8040943145752
112.41900396533,5.4760259413771e-05,0.00028646675810327,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0085708936676383,0.010701799765229,-9.8109188079834
112.67850398645,7.4902333254281e-05,0.00020086269247825,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0019730802159756,0.005397129803896,-9.807765007019
112.93900400773,9.5864653155204e-05,0.00019348614364632,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0054882285185158,0.0069613908417523,-9.8020849227905
113.19600402191,5.1341446122117e-05,0.00024134843667782,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0077848918735981,0.0062163947150111,-9.8078966140747
113.45000404119,7.3147995820556e-05,0.00024320505945247,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.0075129438191652,0.005210168659687,-9.80797290802
113.70250406116,8.1803196063731e-05,0.00024504608777672,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.003417287953198,0.010517973452806,-9.8093538284302
113.9570040796,7.4300926399169e-05,0.00023571208912588,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0056787682697177,0.0032644364982843,-9.808650970459
114.2105040988,7.9980475495215e-05,0.00021491728391102,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0044740177690983,-0.0089165680110455,-9.8036699295044
114.47050411999,4.1442660264729e-05,0.00023026448610815,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-9.6563482657075e-05,4.0235929191113e-05,-9.8070755004883
114.72050414048,7.6647907233464e-05,0.00020302559321949,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0011846309062093,-0.010021271184087,-9.80979347229
114.97800416127,0.00010176637378444,0.00022309104136944,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.004757325630635,-0.01243077032268,-9.8076734542847
115.22900418192,7.7853953530487e-05,0.00026465305997069,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0086775487288833,-0.0092315077781677,-9.8032894134521
115.48700420279,7.9218074673728e-05,0.00019802106754495,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.001454061595723,-0.0017993289511651,-9.8082342147827
115.74450422358,0.00010061695087625,0.00017708287272248,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0012626005336642,0.0066322376951575,-9.8054418563843
115.99650423322,5.7281296484698e-05,0.00021303889574308,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0048922342248261,-0.010254060849547,-9.8066606521606
116.2570042368,8.4320449227956e-05,0.00024066642635933,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0027852365747094,-0.0047301994636655,-9.8110799789429
116.5095042428,5.1149443227619e-05,0.00021421174672563,0,0,0,449.72384643555,-39.46471786499,183.07530212402,-0.0014877802459523,-0.0084927175194025,-9.8088293075562
116.763004262,5.9182304584504e-05,0.00031420182377012,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.009058004245162,0.010593907907605,-9.8033981323242
117.01500428189,5.0207766279518e-05,0.00023295781627599,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.00058051059022546,0.0092577636241913,-9.8133506774902
117.27550430316,6.4097048956463e-05,0.00029087144636883,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0028927591629326,0.010578011162579,-9.8001394271851
117.53050431702,3.6288630228779e-05,0.00032386881868664,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.002528436947614,0.0095872515812516,-9.8067846298218
117.78050432075,6.8164934057748e-05,0.00025069347040385,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0016120319487527,0.020915880799294,-9.8053979873657
118.04150432628,0.00011810487582714,0.00019448233966658,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00012953119585291,-0.0069383522495627,-9.8080997467041
118.30150433537,7.0705077397067e-05,0.00016931551576234,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.0011788031551987,0.0068890685215592,-9.8067359924316
118.56000434235,5.1584307038283e-05,0.00032438121966446,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00028485921211541,-0.014323275536299,-9.8036069869995
118.81600434706,7.0980403735428e-05,0.00025847646507323,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.0025406223721802,0.014226209372282,-9.808084487915
119.07650435623,8.0712384601858e-05,0.00023381417318787,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.0031965239904821,-0.012022268027067,-9.8090896606445
119.33350437041,8.5341540939804e-05,0.00024442451918887,0,0,0,449.72384643555,-39.46471786499,183.07531738281,-0.005547943059355,0.0075303371995687,-9.8077602386475
119.5905043846,0.00010335480704147,0.00024049731634679,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0038414953742176,0.0068860733881593,-9.8079900741577
119.84050439019,6.6346869746192e-05,0.00024011679714508,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00075951172038913,0.0010474520968273,-9.8054866790771
120.09950440098,5.3688231413711e-05,0.0003394153175241,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0043995697051287,-0.017958618700504,-9.8117599487305
120.35850441176,7.2389009240546e-05,0.00020695176624639,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.00029231351800263,-0.010881885886192,-9.8092060089111
120.61000441946,8.7564131784999e-05,0.00039236909000032,0,0,0,449.72381591797,-39.464714050293,183.07528686523,-0.0028472547419369,-0.012986855581403,-9.8102893829346
120.8635044219,9.095614057389e-05,0.00031979994625698,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0012189322151244,-0.0063819261267781,-9.8014717102051
121.11400442757,6.758212075267e-05,0.00032818137419175,0,0,0,449.72384643555,-39.46471786499,183.07528686523,-0.004704718478024,0.012959347106516,-9.8078327178955
121.37500443496,9.0502175100225e-05,0.00023302496370489,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0043855519033968,-0.0037583708763123,-9.8057327270508
121.6335044466,7.7662219422261e-05,0.00023248100329693,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.004536101128906,-0.0054937554523349,-9.8078012466431
121.89300445653,7.0467390997296e-05,0.00019231009303979,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0051092836074531,0.0025257570669055,-9.8107671737671
122.15000447072,6.8217598023463e-05,0.00028737857139446,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0024623752105981,-0.017365848645568,-9.8096752166748
122.40250449162,7.9521292259975e-05,0.00020604720515209,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.007332531735301,-0.011752628721297,-9.8046798706055
122.65250451211,8.7925992702213e-05,0.00022033630867161,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0045516220852733,0.0040016425773501,-9.8077993392944
122.91050453298,0.00010321359333295,0.0002119634590185,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0025631785392761,0.0046932706609368,-9.8096475601196
123.1615045527,6.1821366076469e-05,0.00021237212053699,0,0,0,449.72384643555,-39.46471786499,183.07531738281,-0.003916653804481,-0.0055739628151059,-9.8106126785278
123.41400457267,7.2198285420208e-05,0.00023026695730219,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.0026435093022883,0.014496443793178,-9.8064498901367
123.66450459231,7.2539658031606e-05,0.00024335208978992,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0063756825402379,0.0084401238709688,-9.8118162155151
123.91850461159,7.919134911542e-05,0.00028923854122275,0,0,0,449.72381591797,-39.46471786499,183.07528686523,-0.0037825531326234,-0.0022146292030811,-9.8101844787598
124.16950463224,5.417358315482e-05,0.00031738887322979,0,0,0,449.72384643555,-39.46471786499,183.07530212402,0.0015978773590177,-0.031772911548615,-9.8128328323364
124.42900465336,7.0788535579647e-05,0.00032328556903014,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00062055117450655,-0.0017814617604017,-9.808084487915
124.68600467406,5.0205701602347e-05,0.00023070937814014,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0032942227553576,0.0071565019898117,-9.8111572265625
124.93750469387,8.5038466220952e-05,0.00018312043746291,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0019311397336423,-0.0085148364305496,-9.8091297149658
125.18750471342,4.7488378525085e-05,0.00026249455834788,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.001279738615267,0.011751833371818,-9.8104276657104
125.44400473405,6.2083930807138e-05,0.00022378913622364,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00037470832467079,0.0028668707236648,-9.8088426589966
125.69850475434,6.1144609322718e-05,0.00018503316098908,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0010568539146334,-0.0043749939650297,-9.8058643341064
125.95450477488,7.4222728813013e-05,0.00017413721843257,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0004360806196928,-0.0049333032220602,-9.809398651123
126.214004796,4.9347110297881e-05,0.00025154230153008,0,0,0,449.72384643555,-39.46471786499,183.07530212402,0.0034058950841427,-0.0022488092072308,-9.8086261749268
126.46450481657,9.3156909598274e-05,0.00025003182693578,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0040996223688126,-0.0089294826611876,-9.8133516311646
126.71700483747,7.4736464540213e-05,0.00021339160015304,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0039310539141297,-0.0078060980886221,-9.8064861297607
126.96700485796,7.868812891351e-05,0.00016895158442508,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00062995473854244,0.0071680163964629,-9.8056793212891
127.22200487368,7.9610898494056e-05,0.0002176730639867,0,0,0,449.72381591797,-39.46471786499,183.07531738281,0.0025345606263727,0.0035140588879585,-9.8007612228394
127.47700489033,4.9454811687839e-05,0.0003393868106598,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.0010561704402789,0.0050612529739738,-9.8080587387085
127.73450491112,9.4703829896612e-05,0.00025382758165069,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.00057673384435475,0.026583857834339,-9.8064126968384
127.9920049319,7.4170637377777e-05,0.00029046380272636,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.001083463197574,0.0034737456589937,-9.8031969070435
128.25150495302,0.00010948284058005,0.00027790829057674,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0053599514067173,-0.0066034747287631,-9.8065166473389
128.50950497389,8.327026945415e-05,0.00025218869785868,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.0016250543994829,0.0055829086340964,-9.8073616027832
128.76700499468,0.00011968224868002,0.00019808718064223,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0019535613246262,0.01251583173871,-9.8069982528687
129.02200501505,8.713711732874e-05,0.00018531092917546,0,0,0,449.72381591797,-39.46471786499,183.07531738281,-0.0013834109995514,0.017873618751764,-9.807056427002
129.27300503291,9.6728495264371e-05,0.00028666638711789,0,0,0,449.72381591797,-39.464714050293,183.07528686523,0.0004805801436305,-0.012009166181087,-9.8106784820557
129.52450505365,6.0826052402663e-05,0.00021544562877874,0,0,0,449.72384643555,-39.46471786499,183.07531738281,0.0027994178235531,-0.0033040654379874,-9.8081712722778
129.77450507414,4.4753135392197e-05,0.00023372105834031,0,0,0,449.72381591797,-39.46471786499,183.07528686523,0.0038938908837736,0.0026704948395491,-9.8051900863647
130.03050509468,7.1561402422303e-05,0.00024119037199425,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0035489611327648,0.0064027886837721,-9.8123664855957
130.28850511555,0.00010399702041295,0.00017223601692642,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.00088123301975429,0.0050455052405596,-9.8076782226563
130.53950513527,0.00010632836655516,0.00020342996559542,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.002495382912457,-0.014819037169218,-9.8050727844238
130.79800515622,4.4565741401307e-05,0.00024173359365906,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0075300456956029,0.016767598688602,-9.8062334060669
131.0530051766,6.544464625152e-05,0.00023303438724082,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.002448066836223,0.011569371446967,-9.8106088638306
131.30900519714,6.626412764345e-05,0.00028145570165525,0,0,0,449.72381591797,-39.46471786499,183.07531738281,0.0040559368208051,0.011591333895922,-9.8056497573853
131.56400521751,6.6456866371784e-05,0.00027601646160897,0,0,0,449.72381591797,-39.46471786499,183.07530212402,0.0034068047534674,0.002321002073586,-9.8060464859009
131.82050523814,0.00011784142550616,0.00026157228732867,0,0,0,449.72381591797,-39.464714050293,183.07531738281,0.0040125120431185,0.0074224881827831,-9.8069982528687
132.07550525852,7.8353561800994e-05,0.00020320013972661,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.00010074069723487,0.0080762086436152,-9.8088512420654
132.33250527922,8.7317588336459e-05,0.00024246013738686,0,0,0,449.72381591797,-39.464714050293,183.07530212402,-0.0027126239147037,-0.0097477808594704,-9.8079500198364
132.5875052996,6.8684074143098e-05,0.00020829145688971,0,0,0,449.72381591797,-39.46471786499,183.07531738281,0.0046685496345162,-0.013870029710233,-9.8063440322876
132.84200531989,9.0932232502629e-05,0.00022670377051826,0,0,0,449.72381591797,-39.464714050293,183.07530212402,0.007311724126339,0.015867058187723,-9.8059206008911
133.09350533411,7.6807559347434e-05,0.00017404748933374,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0067623979412019,0.00033830665051937,-9.8098516464233
133.35050534829,6.0981721890142e-05,0.00039801858258324,0,0,0,449.72381591797,-39.46471786499,183.07530212402,-0.0093894097954035,-0.0041663814336061,-9.8099346160889
